dataset,split,image_id,image_path,label_path,img_exists,img_width,img_height,class_id,class_name,bbox_x_center,bbox_y_center,bbox_width,bbox_height,has_annotation
fire_smoke,train,00000433_jpg.rf.672b60e955346720b705578d72727d34,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00000433_jpg.rf.672b60e955346720b705578d72727d34.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00000433_jpg.rf.672b60e955346720b705578d72727d34.txt,True,640,640,1,Smoke,0.440625,0.46484375,0.88125,0.7078125,True
fire_smoke,train,00000442_jpg.rf.2a945f99b1c7dbe0ac7969bb3c28ccd6,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00000442_jpg.rf.2a945f99b1c7dbe0ac7969bb3c28ccd6.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00000442_jpg.rf.2a945f99b1c7dbe0ac7969bb3c28ccd6.txt,True,640,640,0,Fire,0.51484375,0.55859375,0.0484375,0.0515625,True
fire_smoke,train,00000442_jpg.rf.2a945f99b1c7dbe0ac7969bb3c28ccd6,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00000442_jpg.rf.2a945f99b1c7dbe0ac7969bb3c28ccd6.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00000442_jpg.rf.2a945f99b1c7dbe0ac7969bb3c28ccd6.txt,True,640,640,0,Fire,0.3578125,0.46796875,0.071875,0.0546875,True
fire_smoke,train,00000442_jpg.rf.2a945f99b1c7dbe0ac7969bb3c28ccd6,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00000442_jpg.rf.2a945f99b1c7dbe0ac7969bb3c28ccd6.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00000442_jpg.rf.2a945f99b1c7dbe0ac7969bb3c28ccd6.txt,True,640,640,1,Smoke,0.678125,0.1859375,0.615625,0.340625,True
fire_smoke,train,00000442_jpg.rf.2a945f99b1c7dbe0ac7969bb3c28ccd6,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00000442_jpg.rf.2a945f99b1c7dbe0ac7969bb3c28ccd6.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00000442_jpg.rf.2a945f99b1c7dbe0ac7969bb3c28ccd6.txt,True,640,640,1,Smoke,0.4046875,0.39453125,0.115625,0.0828125,True
fire_smoke,train,00000442_jpg.rf.2a945f99b1c7dbe0ac7969bb3c28ccd6,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00000442_jpg.rf.2a945f99b1c7dbe0ac7969bb3c28ccd6.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00000442_jpg.rf.2a945f99b1c7dbe0ac7969bb3c28ccd6.txt,True,640,640,0,Fire,0.15,0.46953125,0.04375,0.0296875,True
fire_smoke,train,00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.txt,True,640,640,0,Fire,0.85078125,0.809375,0.0453125,0.059375,True
fire_smoke,train,00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.txt,True,640,640,0,Fire,0.796875,0.27421875,0.025,0.0203125,True
fire_smoke,train,00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.txt,True,640,640,0,Fire,0.7640625,0.27109375,0.028125,0.0234375,True
fire_smoke,train,00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.txt,True,640,640,0,Fire,0.88046875,0.915625,0.1828125,0.159375,True
fire_smoke,train,00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.txt,True,640,640,0,Fire,0.859375,0.27734375,0.0375,0.0234375,True
fire_smoke,train,00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.txt,True,640,640,0,Fire,0.72109375,0.659375,0.2171875,0.09375,True
fire_smoke,train,00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.txt,True,640,640,0,Fire,0.490625,0.65703125,0.028125,0.0359375,True
fire_smoke,train,00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.txt,True,640,640,0,Fire,0.76171875,0.9203125,0.0421875,0.034375,True
fire_smoke,train,00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.txt,True,640,640,0,Fire,0.225,0.31328125,0.178125,0.2484375,True
fire_smoke,train,00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.txt,True,640,640,0,Fire,0.4296875,0.503125,0.265625,0.3875,True
fire_smoke,train,00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.txt,True,640,640,0,Fire,0.73828125,0.76171875,0.3765625,0.3484375,True
fire_smoke,train,00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00000490_jpg.rf.993d3a46acbc5ca2fda81b408f08b7ce.txt,True,640,640,1,Smoke,0.78671875,0.0859375,0.4078125,0.171875,True
fire_smoke,train,00255_jpg.rf.d6e8d9d6218b86c223e63afa02229d29,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00255_jpg.rf.d6e8d9d6218b86c223e63afa02229d29.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00255_jpg.rf.d6e8d9d6218b86c223e63afa02229d29.txt,True,640,640,1,Smoke,0.26796875,0.35546875,0.2265625,0.2484375,True
fire_smoke,train,00291_jpg.rf.4a95d833b4b8b004f173502b6e811b31,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00291_jpg.rf.4a95d833b4b8b004f173502b6e811b31.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00291_jpg.rf.4a95d833b4b8b004f173502b6e811b31.txt,True,640,640,1,Smoke,0.46484375,0.45625,0.4703125,0.9,True
fire_smoke,train,00298_jpg.rf.7900cc1068e58463ee2dc7edcc59cbb6,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00298_jpg.rf.7900cc1068e58463ee2dc7edcc59cbb6.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00298_jpg.rf.7900cc1068e58463ee2dc7edcc59cbb6.txt,True,640,640,1,Smoke,0.5265625,0.2921875,0.309375,0.575,True
fire_smoke,train,00298_jpg.rf.7900cc1068e58463ee2dc7edcc59cbb6,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00298_jpg.rf.7900cc1068e58463ee2dc7edcc59cbb6.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00298_jpg.rf.7900cc1068e58463ee2dc7edcc59cbb6.txt,True,640,640,1,Smoke,0.36328125,0.74140625,0.2015625,0.2109375,True
fire_smoke,train,00316_jpg.rf.3a23cc448cbf232d641a211d9c9d8653,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00316_jpg.rf.3a23cc448cbf232d641a211d9c9d8653.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00316_jpg.rf.3a23cc448cbf232d641a211d9c9d8653.txt,True,640,640,1,Smoke,0.5703125,0.29375,0.471875,0.5875,True
fire_smoke,train,00316_jpg.rf.3a23cc448cbf232d641a211d9c9d8653,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00316_jpg.rf.3a23cc448cbf232d641a211d9c9d8653.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00316_jpg.rf.3a23cc448cbf232d641a211d9c9d8653.txt,True,640,640,1,Smoke,0.8515625,0.465625,0.271875,0.596875,True
fire_smoke,train,00326_jpg.rf.8e3c57b19341d3c6c7575a0488505a8a,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00326_jpg.rf.8e3c57b19341d3c6c7575a0488505a8a.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00326_jpg.rf.8e3c57b19341d3c6c7575a0488505a8a.txt,True,640,640,1,Smoke,0.6234375,0.13046875,0.23125,0.2546875,True
fire_smoke,train,00344_jpg.rf.a34015265b344c9575eac58387fc4bb0,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00344_jpg.rf.a34015265b344c9575eac58387fc4bb0.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00344_jpg.rf.a34015265b344c9575eac58387fc4bb0.txt,True,640,640,1,Smoke,0.5390625,0.41328125,0.678125,0.7796875,True
fire_smoke,train,0062_jpg.rf.5ad8b56ec5c1e2dbb59910ae0e402ad4,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\0062_jpg.rf.5ad8b56ec5c1e2dbb59910ae0e402ad4.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\0062_jpg.rf.5ad8b56ec5c1e2dbb59910ae0e402ad4.txt,True,640,640,0,Fire,0.2765625,0.696875,0.1328125,0.1328125,True
fire_smoke,train,0062_jpg.rf.5ad8b56ec5c1e2dbb59910ae0e402ad4,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\0062_jpg.rf.5ad8b56ec5c1e2dbb59910ae0e402ad4.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\0062_jpg.rf.5ad8b56ec5c1e2dbb59910ae0e402ad4.txt,True,640,640,0,Fire,0.375,0.9015625,0.08125,0.190625,True
fire_smoke,train,0071_JPG_jpg.rf.9df2ed3129bbb80e8e1a790e153db80b,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\0071_JPG_jpg.rf.9df2ed3129bbb80e8e1a790e153db80b.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\0071_JPG_jpg.rf.9df2ed3129bbb80e8e1a790e153db80b.txt,True,640,640,0,Fire,0.5140625,0.4109375,0.090625,0.178125,True
fire_smoke,train,0073_JPG_jpg.rf.1ebcea541c70cbd9f9001fa85c614aed,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\0073_JPG_jpg.rf.1ebcea541c70cbd9f9001fa85c614aed.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\0073_JPG_jpg.rf.1ebcea541c70cbd9f9001fa85c614aed.txt,True,640,640,0,Fire,0.5109375,0.29375,0.196875,0.33125,True
fire_smoke,train,00865_jpg.rf.4e6e2bcb2c50ef078ac5d74bd6034b12,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00865_jpg.rf.4e6e2bcb2c50ef078ac5d74bd6034b12.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00865_jpg.rf.4e6e2bcb2c50ef078ac5d74bd6034b12.txt,True,640,640,0,Fire,0.59765625,0.59765625,0.0328125,0.0640625,True
fire_smoke,train,00865_jpg.rf.4e6e2bcb2c50ef078ac5d74bd6034b12,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00865_jpg.rf.4e6e2bcb2c50ef078ac5d74bd6034b12.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00865_jpg.rf.4e6e2bcb2c50ef078ac5d74bd6034b12.txt,True,640,640,1,Smoke,0.58203125,0.29375,0.4921875,0.446875,True
fire_smoke,train,00865_jpg.rf.4e6e2bcb2c50ef078ac5d74bd6034b12,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00865_jpg.rf.4e6e2bcb2c50ef078ac5d74bd6034b12.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00865_jpg.rf.4e6e2bcb2c50ef078ac5d74bd6034b12.txt,True,640,640,1,Smoke,0.7546875,0.47265625,0.221875,0.5828125,True
fire_smoke,train,0088_JPG_jpg.rf.499c62829a1bafe7c59dd557b37dd30b,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\0088_JPG_jpg.rf.499c62829a1bafe7c59dd557b37dd30b.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\0088_JPG_jpg.rf.499c62829a1bafe7c59dd557b37dd30b.txt,True,640,640,0,Fire,0.496875,0.3921875,0.03125,0.078125,True
fire_smoke,train,0088_JPG_jpg.rf.c99a36ec99e4620e3ce49d9e8986585c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\0088_JPG_jpg.rf.c99a36ec99e4620e3ce49d9e8986585c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\0088_JPG_jpg.rf.c99a36ec99e4620e3ce49d9e8986585c.txt,True,640,640,0,Fire,0.496875,0.3921875,0.03125,0.078125,True
fire_smoke,train,0090_jpg.rf.4c5f9f11781ebe616af7a2ed0c1105d9,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\0090_jpg.rf.4c5f9f11781ebe616af7a2ed0c1105d9.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\0090_jpg.rf.4c5f9f11781ebe616af7a2ed0c1105d9.txt,True,640,640,0,Fire,0.453125,0.3640625,0.3875,0.353125,True
fire_smoke,train,0091_jpg.rf.67eefae432a85504b4edb9c607d57831,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\0091_jpg.rf.67eefae432a85504b4edb9c607d57831.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\0091_jpg.rf.67eefae432a85504b4edb9c607d57831.txt,True,640,640,0,Fire,0.653125,0.4328125,0.09375,0.121875,True
fire_smoke,train,0095_jpg.rf.8d71a2c2cb0421a753eb605c3e60db66,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\0095_jpg.rf.8d71a2c2cb0421a753eb605c3e60db66.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\0095_jpg.rf.8d71a2c2cb0421a753eb605c3e60db66.txt,True,640,640,0,Fire,0.490625,0.6234375,0.075,0.103125,True
fire_smoke,train,00968_jpg.rf.9680af284ecb009f6871ebc8c0001635,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00968_jpg.rf.9680af284ecb009f6871ebc8c0001635.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00968_jpg.rf.9680af284ecb009f6871ebc8c0001635.txt,True,640,640,0,Fire,0.20390625,0.45703125,0.0671875,0.1015625,True
fire_smoke,train,00968_jpg.rf.9680af284ecb009f6871ebc8c0001635,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00968_jpg.rf.9680af284ecb009f6871ebc8c0001635.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00968_jpg.rf.9680af284ecb009f6871ebc8c0001635.txt,True,640,640,0,Fire,0.05078125,0.6453125,0.0421875,0.2125,True
fire_smoke,train,00968_jpg.rf.9680af284ecb009f6871ebc8c0001635,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00968_jpg.rf.9680af284ecb009f6871ebc8c0001635.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00968_jpg.rf.9680af284ecb009f6871ebc8c0001635.txt,True,640,640,0,Fire,0.98828125,0.2453125,0.0234375,0.075,True
fire_smoke,train,00968_jpg.rf.9680af284ecb009f6871ebc8c0001635,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00968_jpg.rf.9680af284ecb009f6871ebc8c0001635.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00968_jpg.rf.9680af284ecb009f6871ebc8c0001635.txt,True,640,640,0,Fire,0.1265625,0.59140625,0.115625,0.0703125,True
fire_smoke,train,00968_jpg.rf.9680af284ecb009f6871ebc8c0001635,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00968_jpg.rf.9680af284ecb009f6871ebc8c0001635.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00968_jpg.rf.9680af284ecb009f6871ebc8c0001635.txt,True,640,640,1,Smoke,0.49140625,0.19453125,0.2859375,0.3890625,True
fire_smoke,train,00968_jpg.rf.9680af284ecb009f6871ebc8c0001635,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00968_jpg.rf.9680af284ecb009f6871ebc8c0001635.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00968_jpg.rf.9680af284ecb009f6871ebc8c0001635.txt,True,640,640,1,Smoke,0.32734375,0.55078125,0.1234375,0.1953125,True
fire_smoke,train,00980a5f319aec67_jpg.rf.0a88bea90bc11861fb05e152ebcd4521,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\images\00980a5f319aec67_jpg.rf.0a88bea90bc11861fb05e152ebcd4521.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\fire_smoke_detection\train\labels\00980a5f319aec67_jpg.rf.0a88bea90bc11861fb05e152ebcd4521.txt,True,640,640,0,Fire,0.35625,0.3015625,0.425,0.346875,True
