left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,torso_angle,torso_tilt,spine_curvature,torso_to_leg_ratio,hip_width_ratio,shoulder_width_ratio,body_aspect_ratio,ankle_spread_ratio,is_horizontal,leg_spread_angle,shoulder_symmetry,avg_knee_angle,com_x_norm,com_y_norm,norm_X11,norm_Y11,norm_X12,norm_Y12,norm_X23,norm_Y23,norm_X24,norm_Y24,norm_X25,norm_Y25,norm_X26,norm_Y26,norm_X27,norm_Y27,norm_X28,norm_Y28,class_id
-1.8884599036985301,-1.486852082520509,-2.154074408550236,-0.9004291437009861,-0.5945520329235298,-0.5795132475230715,-0.19942255624898297,0.7957404451336378,1.0388920338191923,0.9150708377456112,-0.6083200694407103,0.772508245736361,-0.5835034977417755,-0.4835292181902817,0.16160397270097449,-1.57247640268613,-0.4841654535096444,-0.6067888276540169,1.0875726598051019,-0.4025778925388062,-0.3063719922540489,-0.7813171080074376,1.3588467708862613,1.061602686719247,-1.3588474177600915,-1.0616026408184758,0.5592823799210026,-0.35321835214710817,-0.9243990825737851,-0.7168696003057355,-0.02395926096138878,-0.21424441611198627,-0.8697883923953048,-0.4735862943101877,0
-0.8686691803425292,-0.5739862288352657,-2.0465040364042664,-2.003466299994201,-0.6240113327150649,-0.635326216609253,-0.18548514542953598,2.269954508540675,0.871487303630753,0.644624975357396,-0.6134486724106694,0.5453076976924648,-0.5835034977417755,-0.5641933625460379,-0.4650133044343796,-2.080643397565247,0.04639868691368965,-0.6138109095269763,0.44086318151193526,-0.6513081845923762,-0.7695903203310482,-0.5466173865353148,1.2628886237114623,-0.30593701942024576,-1.2628888848229254,0.30593697303429174,1.3320433719640896,-0.39151852720812247,0.112277677895908,-0.35713614192704224,0.36954561571614564,-0.4060017366588897,-0.2935186127961545,-0.4232059978070401,0
0.4691528231972299,-0.12785641391275623,0.17569005710771088,-0.5079650853891852,-0.8094027688276452,-0.9897129994593141,-0.7927670337110039,0.8966794899413365,0.15482205156724813,0.05170904848599777,-0.4928233832447017,0.11955880208086957,-0.5835034977417755,-0.06407631820595831,-0.43630431558667915,-0.16887679133452557,-0.2516710112741677,-0.6375927123800739,0.42571548559105166,-0.6795691062826921,-0.30663692922980323,-0.5647736050638522,0.7489629691776284,-0.014427054915380601,-0.7489626264117155,0.01442914755130849,-0.1005650054819351,0.09295917301269352,-0.7486628776359869,0.04154307717141953,-0.056184156865688256,-0.19662316751010744,-0.40724345444840854,-0.2663014892051063,0
-0.6044328874978717,-0.6996222303603056,-0.20179536127060435,-0.34646513203036494,-0.2624724933786456,0.029862578391888495,0.5595394236974024,-0.48323178445667886,-0.09370850067350268,-0.10477112665186811,-0.2384153896362324,-0.4537477257261405,-0.5835034977417755,-0.2434601249949913,-0.5265123622673287,-0.28126477244324666,-1.610325647563443,-0.467628640728739,1.0751299558655767,-0.387502657462951,0.47587167916813505,-0.5249835970031601,0.5258280988092587,0.8999669403643316,-0.5258280889550875,-0.8999669053713488,-1.0967545615484602,-0.5402376318861127,-1.1792363649791875,-0.615970816003062,-1.548260747158371,-0.07328986873265073,-1.3858483358634788,-0.08130170746189876,0
-0.11848424881620583,-0.39336795871691255,0.8730544824613172,-1.0165992081864803,-0.5123302894826028,-0.4248934272292362,0.2108324104925904,0.19248666966566497,0.039383882928785384,0.15223240711920644,-0.46854064247491556,-0.46358505878271405,-0.5835034977417755,3.7306931329800124,-0.6643160523950344,-0.06871668635540573,-0.8717102285974989,-0.5825346339077756,0.8957170710601832,-0.5238907893683401,0.08373904615337717,-0.6128679664693485,0.6371185405979791,0.7874509385979962,-0.6371185269795457,-0.7874509111980167,-0.9878803821489722,0.020457400360576698,-1.2221872304879895,-0.15967328137912132,-0.8798372228101734,-0.37058901004101863,-0.7073773288745122,-0.3758720941297679,0
0.8389543764674475,0.4840667951157536,-0.2918189397315064,0.08614774523761301,-0.7067933442635823,-0.7930507830649894,-0.46142449837627414,0.4556191532605286,0.480127395387287,0.530708509518821,-0.5548004546365919,-0.32231785755174264,-0.5835034977417755,4.812326974249327,-0.8099086659465158,-0.10666126230530383,-0.4428229557819264,-0.6287951569019513,0.8167356133375137,-0.5946195671403859,-0.30101533219229293,-0.6324508473093277,0.9802143020223704,0.3957947800218557,-0.9802136713421765,-0.3957947790523075,-0.11794663054933417,0.4639962242159856,-0.6739421935419867,0.36818678415202477,-0.3916479367086083,-0.1692904445054912,-0.4160955096317233,-0.17569296486811753,0
-1.184631160535921,-1.5431325590149285,-0.5087183208514969,-0.9104296770907826,-0.29356693839125625,-0.02518007282830475,-0.00679617943552896,-0.47448365376644125,0.9042087320858186,0.8194062828834061,-0.49405677484149657,-0.05809795133510224,-0.5835034977417755,0.15114210024770564,-0.6310552000980418,-0.7279689752089968,-1.1241902616997423,-0.4852325917544625,0.13197376676138628,-0.4230442084237366,-1.2264854689278568,-0.5238204672203013,1.2791696508576287,0.6805721776380604,-1.2791696155226084,-0.6805759488375663,-0.8677551165651677,-0.2547157805712806,-1.8303629431013602,-0.3912383265300851,-0.9071913580974166,0.3901711228468579,-1.145700684314295,0.36921372775680295,0
-1.1069076911170643,-0.8106316004138109,-1.7192523090891922,-0.6206250714413556,-0.5255030524300418,-0.44953620875817674,-0.06651906309116562,0.5174678747735549,0.3357840209920233,0.38295999577244083,-0.5369935950405811,-0.5063015602600253,-0.5835034977417755,2.019482047520904,-0.0520206508571893,-1.204950319270654,0.6212497243857409,-0.5868795672093257,0.2129223167667575,-0.6975152575624062,-0.7727524943606375,-0.4479515692188308,0.8417108229254863,-0.8590062878121794,-0.8417108023869713,0.8590109732786302,1.1632381081353056,-0.6456461210597907,0.6670645593618834,-0.5272595738307815,0.47968816885090776,-0.41355960980158346,0.6553474448700188,-0.39375534008095914,0
-0.5193129783532104,-1.0155404812294404,0.2982301204442792,-1.6047466668260972,-0.5427254453586291,-0.4818337523824837,-0.0947643372528136,1.1358115503181556,0.6087319355425957,0.6546199873526274,-0.5944666169531331,-0.3513813168886182,-0.5835034977417755,3.384091137689364,-0.789931493025233,-0.6661168870901514,-0.5585861404017707,-0.5922966970237589,1.0591104981641548,-0.5554750373674013,-0.15410400080752018,-0.6003640710131805,1.0655777805412643,0.6341636789626606,-1.065578469987029,-0.6341636619070822,-0.17888284393325127,-0.3316483561402907,-0.9292783234890154,-0.5184410119788995,-0.5065882933292635,-0.4649392147202749,-0.5119872797424745,-0.5874403309813637,0
-1.123463003022312,-0.8515356278049162,-1.5798397878689987,-1.0501659259032627,-0.6810602267697025,-0.7439016286512247,-0.5930381366596787,0.020647586581145762,0.17180535884058742,0.17906256237714335,-0.4561896652111083,-0.506501893716659,-0.5835034977417755,0.6080840484918815,-0.678766684357851,-1.3524807139762756,0.58883313462808,-0.6248892262689822,0.7080519640563986,-0.6245995055141772,-0.12857154372798213,-0.5948946240069668,0.7576439977450256,-0.21370871110512818,-0.7576450242370472,0.21370867094308743,1.537236614309775,-0.29463344273413433,1.1718210460798744,-0.28423814159891286,0.4687698291727181,-0.04004583890820741,0.6066701977319222,0.002604196337892332,0
0.07794356714037327,-1.0773397989912359,0.11387656383890896,-0.6654392025391956,-0.7121691121661544,-0.803327592845707,-0.6719054794513047,-0.18550907097072825,-0.03885061951331454,0.08181885338393854,-0.3981693608133092,0.09488158002213645,-0.5835034977417755,0.8054788415650646,-0.2790533865902341,-0.2812736935775938,0.4048445866743966,-0.6295244202822085,0.6260986006244506,-0.699298070549858,-0.12039774276373937,-0.5293379291253003,0.6092806357641259,0.08415201243684299,-0.6092794716652185,-0.08414828244835447,0.42500905735104816,0.001028012062914751,0.6893566792409835,-0.5047817475243684,0.06257933003359492,0.44276178577417913,0.6836308901796946,-0.1432892677940276,0
-1.5599048999883265,-1.6891970731377268,-1.1278789339876896,-1.5008030298077106,-0.8171269202515926,-1.0045495872787893,-0.827222127434696,0.9691996765489097,-0.438654493253692,-0.5019809798419076,-0.2514094447367663,-0.441200547007562,-0.5835034977417755,-0.03116504203408121,-0.7841028267291007,-1.3494007964302839,-0.564569891401271,-0.6378154535604152,0.22019933271499667,-0.6187286189425318,-0.07919182907974207,-0.6259663859510215,0.31650664096484366,0.27106600660434615,-0.3165058592007227,-0.2710685511331434,-0.5391021208358985,-0.6568090545783024,-0.65701985782642,-0.7285968347752879,-0.5451916585506843,-0.45143442528343036,-0.4834258332457649,-0.4657807319866854,0
-2.4333423414346944,-2.5672084857351316,-1.985175150460815,-2.475908519260828,-0.7353611051545391,-0.8477126225184751,-0.636832909474008,1.3755975530956612,0.3303128777403763,0.31069592290426273,-0.5587340115631501,-0.2498993370146179,-0.5835034977417755,0.6275089381072316,-0.7795482404679323,-2.290419100395921,-0.5453910879933025,-0.6323340496947298,0.4433168939633083,-0.5927448846274632,-0.5038499130989251,-0.6412241774451599,0.8698284924730887,0.4484088148195527,-0.8698276587856156,-0.4484061650638316,-0.2581446569633882,-1.4612098344041726,-0.9494293146405859,-1.625941690993704,-0.45718115137423887,-0.734560442510047,-0.5383143481246492,-0.8320384617383298,0
-2.084331650927303,-2.4061846932987145,-0.9324829932355512,-1.5096791663277784,-0.5456441941271404,-0.4873151215230672,-0.10000149510564002,-0.0009700093169410461,0.140604236491503,0.1448892320667799,-0.4449122847283436,-0.4486960523847327,-0.5835034977417755,0.3693817429457934,-0.777949729442771,-1.2530397141081253,-1.126197955734586,-0.5931851118877219,0.15379702970861525,-0.5762309801436709,-0.6649967076439166,-0.5813688166805292,0.7360293092917787,0.31267227446457946,-0.7360292923278107,-0.31267227910445067,-0.7561851397772272,-1.2085438272970683,-1.0337087049120346,-1.2458223169939016,-1.1143934605503794,-0.6648844685875392,-0.9367781728441609,-0.6785496446797328,0
-0.1854073473762099,-0.2799642708092419,-0.8554599385508485,-0.9219590254975908,-0.2737186446630229,0.01001368882509238,0.47700218810623485,-0.3647892643674197,-0.6369687170846215,-0.8205820385865429,0.745266342389945,-0.49338587993135774,-0.5835034977417755,-0.6048731597673134,-0.03034525461828676,-0.9129092926576544,-0.9658321628974557,-0.47410174720475023,0.6853046588279927,-0.30671794712255346,0.8466816652564588,-0.6182826167937054,-0.12750274187884103,1.2610668371632954,0.1275035064780937,-1.2610667778019329,-1.6081180673977618,0.00713373420545056,-1.4295541438872768,-0.35722898104511225,-0.9256444814788055,0.417859352691241,-0.8342367358678985,0.11467723633132035,0
-1.0769369604167494,-1.301665087153346,-1.649340734027893,-2.1127860746583407,-0.8043341990276731,-0.9799812047838653,-0.8091072593690483,1.1867768020954983,0.6478554562113698,0.6483807684157896,-0.595131537229351,-0.22567280253762606,-0.5835034977417755,0.579182045572094,-0.6015163578290534,-1.9314272984757912,-0.3178936731740425,-0.6374129763488733,0.7460507090594153,-0.6503896334343462,-0.4653154541446364,-0.5935630314959386,1.1019148330112323,0.39403045504384965,-1.1019148036716377,-0.39403045419336474,-0.5669639752464155,-0.5630878876360733,-1.3994751290894636,-0.588416879405418,-0.24346418519311672,-0.3976028382417341,-0.33738636501415387,-0.3025490125225144,0
-2.8136479303682864,-2.7253128683646675,-2.5852862025509724,-2.941704844279901,-0.7621015538632633,-0.898952546557788,-0.6751955970329213,3.691082376421217,1.2001420253186679,1.1624322517186991,-0.6589381533524402,0.4961699576781552,-0.5835034977417755,0.4638595997676109,-0.8344301976571331,-2.8383484268743415,0.0832680424668098,-0.6348846673912901,0.8112294900199318,-0.6048708447780817,-0.8127621945410518,-0.6340900940634184,1.5048983277366599,0.1368528864080483,-1.5048975672326343,-0.13685757676505975,0.6607145296254113,-1.139005278336019,-0.8644814106274041,-1.2544720744819333,0.3845569969139929,-0.4539301665810298,-0.24081642734511552,-0.5588643419174396,0
0.020940125537804673,-0.4135958165310263,-0.4615575144845215,-1.1230446688511888,-0.6720768946445077,-0.7267667945442359,-0.4622419602868776,1.1673803211744003,0.2827244823632611,0.2174034991645651,-0.5374821947226625,0.09504171621522721,-0.5835034977417755,0.3306698563835633,-0.2788195611459928,-0.8122744996530229,-0.30875690906140735,-0.6233657696191207,0.32491864577458973,-0.4960823544746779,-0.536361352704566,-0.7202663400066694,0.8309701316793694,0.5553102429284211,-0.8309693488883112,-0.5553102311941692,-0.23891499913317532,0.08669565376328184,-0.9042739783916599,-0.019024518237533542,-0.11663111124962255,-0.2731565026909229,-0.4506648378740297,-0.3515506749257605,0
0.9822908437240315,0.8641824103658701,1.057290538734435,0.5959573557779573,-0.6912026517545358,-0.7632622227648765,-0.6214383152474209,-0.19150084632853145,-0.31453431751448696,-0.3188536652296636,-0.21088987836638806,-0.14854499711070912,-0.5835034977417755,0.25199006009848995,-0.8189443477805557,0.8505242348027416,-0.10386720905744659,-0.6265097693249836,0.14252368136009225,-0.5939743148806915,-0.3050427119780587,-0.6286382293677105,0.3929656260764013,-0.3953156647007209,-0.3929656207161393,0.3953191399144452,0.03566459562286539,0.8437216620584288,-0.08544395779721017,0.9438882342650717,-0.022307086319726145,0.30827436125289653,-0.16897743646378124,0.3302617938849107,0
-0.6410769989282534,-0.5125832490407419,-1.2724575193090883,-1.1131764056390232,-0.6653226574860789,-0.7138932049822082,-0.516349092361844,-0.2367129924226582,-0.3125575104709404,-0.3703681751777042,-0.1583514798018635,-0.5070440144866485,-0.5835034977417755,-0.2839289221870293,-0.7175878283456647,-1.2259585287116983,0.7802660580776523,-0.622165468073082,0.09097320404532258,-0.5719392391897217,-0.3150421010380657,-0.6421722981942817,0.3817163025828699,-0.5417804275868051,-0.38171629760310233,0.5417803652852505,1.6126832562687623,-0.19008199860442498,1.6825569014587247,-0.08600402049796131,0.6230843094966845,0.10538968004486275,0.8019373621791719,0.18218483972100222,0
-0.37632575239092175,-0.5115178518772385,0.41324463163928765,-0.6036986902634002,-0.3337747966321775,-0.09708568094196378,0.46656335402457844,-0.2066292512794573,-0.1601891919918772,-0.18699878470095252,-0.28588809535144133,-0.37622840736683094,-0.5835034977417755,1.6857855437385034,-0.6140767267153479,-0.09513511711626761,-1.2895601454256722,-0.5066248297800978,0.9649076256685372,-0.4409513109603728,0.42747662543377674,-0.5476565840156133,0.4614468494926319,1.0049751943708525,-0.461446841816077,-1.0049751522915178,-1.3559594172031062,-0.25656882609305626,-1.5257148463688603,-0.43202864734250784,-1.288227013460465,-0.4273882986129609,-1.060160807441248,-0.44410110501476313,0
-0.5872533786975949,-0.21677034841887957,-0.4442989239857909,-0.3229417781363105,-0.8028007724343336,-0.9770361354736293,-0.8052050191607568,-0.4801623424035602,0.26899360405424394,0.09401829364449617,-0.3264575903664852,0.4105328484785181,-0.5835034977417755,-0.6276277415907268,-0.45880397207569684,-0.39446543702052855,0.6277833197583806,-0.6373533772664314,0.5268097048603624,-0.5413374698771972,-0.23895094989780954,-0.7023510475164663,0.8303415244456533,-0.11233051663249945,-0.8303410513368993,0.11232753286808396,1.3824850911357442,0.03913915489997564,0.5708179115174089,0.03749339634930794,0.8429729980686247,0.5722987160844224,0.2946131111306834,0.611452998825601,0
-0.3243656935426358,0.15735410014485293,-0.5149250098970698,-0.014078488554010825,-0.7398866969638659,-0.8563790245483158,-0.6799674139408598,-0.4346402822270303,0.7603966098329015,0.68704248014246,-0.48257540643343827,0.002408265597998717,-0.5835034977417755,0.16489286412276444,-0.7224091402351057,-0.2730885145830287,0.4167355650832107,-0.6328174545484837,0.5970212734538775,-0.6246788436357638,-0.6489962821216465,-0.6102764922838,1.1858728021667433,-0.12158002249466784,-1.1858727699873737,0.1215769273682377,1.2454068549516053,0.1209243178134541,0.30250858736570413,0.07119489206862305,0.5020845963944941,0.5963285254866286,0.25457514742653437,0.5459068239770128,0
-0.06579720027727151,-0.12147333141553084,0.309075583101461,0.17671942648437902,-0.7927261213189644,-0.957701053792122,-0.7812972092316912,-0.3126871603342662,-0.3418957561113641,-0.34183856088435344,-0.15449124082987975,-0.5216989302785058,-0.5835034977417755,-0.1851976496196722,-0.8128710305459471,0.2499119153805239,-0.8150262782553516,-0.636901283744798,0.37015258386420763,-0.612785600000771,-0.05544223772690079,-0.6301185998645803,0.377247340662728,0.4679621037339679,-0.3772464522762295,-0.4679649755411443,-0.7239981268217311,0.15627290819151635,-0.7899976843296377,0.05992652630535796,-0.8073270446753094,0.29717879648156265,-0.6770779121510387,0.23416968323607731,0
-0.689491172486731,-0.8654440071550075,-0.1662084568507538,-0.5072134936475438,-0.5836127128321377,-0.5588377714566647,-0.05987458440477563,-0.07407478322882495,-0.5377994711411218,-0.4765257853927586,-0.11226630269691558,-0.446983320506561,-0.5835034977417755,0.022862902791120538,-0.7003850201776715,-0.34504001332787415,1.063241110075854,-0.6039568650652608,-0.5602540634384072,-0.551139824163114,0.15047036836255379,-0.62743299167297,-0.6178390816610131,-0.37579901317301107,0.6178390528320524,0.37580089750367635,0.9542618369831415,-0.4735984380802227,1.4643764607820442,-0.42493292141686706,0.8555617340453285,-0.4379482793229496,1.0860946195571282,-0.3655512256101212,0
0.9445375328548926,0.516795266579918,1.023385672075173,0.3411683801818316,-0.81308170444511,-0.9967750064126479,-0.8135044257722883,0.525038651155251,0.2182829526145719,0.19439693851000045,-0.5038056659488793,0.12574902006727004,-0.5835034977417755,-0.12094985756506534,-0.7161362370964318,0.7028052892353757,-0.08109180069309785,-0.6377065608024446,0.5570879816922036,-0.5868587354325385,-0.29462835333242465,-0.6575805644120829,0.7932940440700348,0.26839817635643654,-0.793293655688379,-0.26840059069725214,0.20326022336833696,0.28249849554909495,-0.46055932287681617,0.1539704765289364,0.09963369641087412,-0.0363421847983408,-0.25204141144202774,-0.15127134955060345,0
0.8226795150600433,0.9179689283332682,0.47714981896944436,0.8403279888732517,-0.7786894752478981,-0.9307645823493321,-0.7488708447418432,0.07017870694044526,0.24065278016590327,0.4049449308660699,-0.5078726486228579,-0.4150103196531583,-0.5835034977417755,0.7483397919515595,-0.7346443899202171,0.6758419669114761,0.02566681463035881,-0.6360970889057087,0.5320082472027847,-0.5885365480975686,-0.4890287181222461,-0.6527664704267094,0.8108024107148672,-0.04023546305986302,-0.8108032620357881,0.04023543460444978,0.2930483180651062,0.3287161847808416,0.023462399116062047,0.3543387061541457,-0.004267529586636951,0.08639380502447742,0.05179241827389637,0.12447808765645618,0
0.961364409531547,1.0390092942497067,0.34467501555740226,0.22772359513530405,-0.8412228027027434,-1.050636395644199,-0.8862596742555314,0.7077685682944979,0.028386744126514242,0.05711047393170411,-0.48419070641699574,-0.38235903181224984,-0.5835034977417755,3.3108015205449566,-0.7677099184974939,0.2943604921333163,0.03751386587283972,-0.6381155837170589,0.4696392787121795,-0.6218990997224236,-0.2738459744078906,-0.6233846199619014,0.657511156750808,-0.01530141063535402,-0.6575104699297805,0.015303574159877225,0.16653577944488146,0.39730973810299897,-0.09101527513459653,0.3147311031573808,0.018470652106186383,-0.15818595889645265,0.05034278929725777,-0.164650232128308,0
0.5762743887870683,0.6042724023063443,0.762056449424507,0.7244602273304256,-0.8377695695333921,-1.0441827319289383,-0.8795999785676427,-0.39841561855153973,0.415060393619919,0.493253961737008,-0.4560847894231399,-0.4997998839195852,-0.5835034977417755,0.29611679276577174,-0.6834084969670743,0.7637453107161949,-0.3498181145643711,-0.6381091362059264,0.6454011465808588,-0.6366927119189505,-0.44418601938474805,-0.6085990370832098,0.9373013917019966,0.12867537633763979,-0.9373004116893177,-0.12867539339431402,-0.10547885673809393,0.2001110356069829,-0.42851894793543704,0.20278510385665818,-0.39671865707912296,0.5113963111164859,-0.2390883496770824,0.5349673811787554,0
-0.3349220890659817,-2.312404079252365,0.3150170439229038,0.5074494723734275,2.4991987436711205,0.8610737293472913,0.05511570996775834,-0.9178922402766898,-0.7262808521913686,0.43975587861061344,-0.15318925511808126,5.489413444111814,1.75075752898734,2.426259543180482,-0.511340675753513,0.4220014203637655,0.020044428436885833,2.896403154860005,-1.8035514538807904,2.784246496584109,-0.3801963099888531,2.868039209109287,-0.47899587025322743,-0.31986691512848636,0.47899584612046714,0.3198734706503892,1.5253172501075904,0.42069968688509496,-1.325342587886936,0.5087572968350382,2.174299958145462,1.8195906558818709,-2.194245235540662,1.6780573963538201,0
-1.5849915478878627,0.2186560301728488,0.3752131627213007,0.9092487174254532,0.782896351301667,1.4268470970304419,-0.08003986943156763,-1.0381975843354552,-0.6795621432705279,-0.02355988053962498,0.4736285831819671,7.5016416959383765,1.75075752898734,1.9030322500022705,0.01615306684429243,0.6584269151689105,0.6571649485123227,0.5802627114099597,1.1254065017935908,0.7309413848855842,2.189126759306152,0.40166702826191153,0.14330357152325143,0.21072099621697873,-0.1433035746075005,-0.21073099851818114,2.8309935101026493,1.2668391891712953,-1.2907384224747052,1.5083452303539202,3.4919165002984767,3.3286321596679906,-2.369463992431466,3.4699740197937605,0
